,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,DLF.NS,HDFCBANK.NS,INFY.NS,ITC.NS,M&M.NS,SUNPHARMA.NS,TATASTEEL.NS,DLF.NS,HDFCBANK.NS,INFY.NS,ITC.NS,M&M.NS,SUNPHARMA.NS,TATASTEEL.NS,DLF.NS,HDFCBANK.NS,INFY.NS,ITC.NS,M&M.NS,SUNPHARMA.NS,TATASTEEL.NS,DLF.NS,HDFCBANK.NS,INFY.NS,ITC.NS,M&M.NS,SUNPHARMA.NS,TATASTEEL.NS,DLF.NS,HDFCBANK.NS,INFY.NS,ITC.NS,M&M.NS,SUNPHARMA.NS,TATASTEEL.NS,DLF.NS,HDFCBANK.NS,INFY.NS,ITC.NS,M&M.NS,SUNPHARMA.NS,TATASTEEL.NS
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-10,175.708740234375,1017.27685546875,592.8203735351562,240.01637268066406,697.490966796875,423.31591796875,41.01082229614258,183.5500030517578,1054.25,679.7000122070312,289.6000061035156,733.2000122070312,444.6000061035156,48.040000915527344,187.14999389648438,1061.9000244140625,682.0,293.70001220703125,734.8499755859375,448.0,48.415000915527344,181.35000610351562,1046.324951171875,672.5499877929688,288.8999938964844,722.7999877929688,440.45001220703125,47.75,183.10000610351562,1058.5,681.5999755859375,290.75,728.0,445.1000061035156,48.0,9198151,3845770,9572493,10288580,2550750,3672333,70810000
2019-01-11,174.36851501464844,1018.9170532226562,596.1346435546875,244.78192138671875,692.4490356445312,423.1254577636719,40.481536865234375,182.14999389648438,1055.949951171875,683.5,295.3500061035156,727.9000244140625,444.3999938964844,47.41999816894531,183.60000610351562,1062.0,685.5,296.0,735.0,449.75,48.42499923706055,179.0,1054.0,672.5,291.5,721.25,441.6000061035156,47.20000076293945,182.5,1056.9000244140625,680.2000122070312,291.8999938964844,735.0,445.04998779296875,48.39500045776367,4565679,3204020,12281903,16773035,2215240,3778103,75408240
2019-01-14,173.4112548828125,1013.9718627929688,612.1826782226562,243.9116668701172,689.26220703125,429.2667236328125,40.195556640625,181.14999389648438,1050.824951171875,701.9000244140625,294.29998779296875,724.5499877929688,450.8500061035156,47.084999084472656,182.3000030517578,1054.949951171875,710.2000122070312,294.79998779296875,726.4000244140625,452.0,47.439998626708984,178.1999969482422,1049.2249755859375,695.9500122070312,290.0,714.2999877929688,443.75,46.68000030517578,182.3000030517578,1054.949951171875,707.0,294.5,725.0,447.0,47.41999816894531,3741265,2427580,19312937,6400147,1713221,5784064,58899170
2019-01-15,178.0061798095703,1023.74169921875,633.7255859375,245.77642822265625,691.497802734375,430.7901611328125,40.55410385131836,185.9499969482422,1060.949951171875,726.5999755859375,296.54998779296875,726.9000244140625,452.45001220703125,47.505001068115234,187.1999969482422,1063.25,730.0,297.3999938964844,730.0,454.5,47.650001525878906,182.0,1051.0,707.2000122070312,294.0,723.3499755859375,449.5,46.900001525878906,182.5,1052.5250244140625,707.2000122070312,295.25,727.5,453.25,47.29999923706055,4060162,2543778,19671304,7213165,2138402,4291873,76031810
2019-01-16,175.13433837890625,1022.9215087890625,642.621826171875,243.70445251464844,690.87939453125,432.075439453125,40.511417388916016,182.9499969482422,1060.0999755859375,736.7999877929688,294.04998779296875,726.25,453.79998779296875,47.45500183105469,187.75,1062.5,737.7999877929688,296.54998779296875,732.5,457.3999938964844,47.9900016784668,182.5,1054.125,728.5,291.70001220703125,724.5499877929688,447.1499938964844,47.27000045776367,185.60000610351562,1060.0250244140625,729.9000244140625,296.0,727.2999877929688,451.3999938964844,47.61000061035156,4131732,2626226,9658944,7784035,1288969,5879148,52802930
2019-01-17,176.33094787597656,1028.7593994140625,639.6127319335938,243.6216278076172,698.8703002929688,406.1300048828125,40.391902923583984,184.1999969482422,1066.1500244140625,733.3499755859375,293.95001220703125,734.6500244140625,426.54998779296875,47.314998626708984,185.8000030517578,1067.949951171875,739.0,295.6000061035156,740.0,455.3999938964844,47.82500076293945,181.5500030517578,1056.675048828125,729.0999755859375,290.1499938964844,727.9500122070312,422.5,47.04999923706055,183.6999969482422,1062.625,735.7999877929688,294.1000061035156,729.0,455.0,47.630001068115234,4558933,4120114,6903771,10601100,3318440,8343750,42819350
2019-01-18,172.64541625976562,1027.7701416015625,637.51953125,241.5496368408203,699.15576171875,372.0438537597656,40.17848205566406,180.35000610351562,1065.125,730.9500122070312,291.45001220703125,734.9500122070312,390.75,47.064998626708984,184.60000610351562,1069.5,736.2000122070312,295.1000061035156,737.9000244140625,424.1000061035156,47.77000045776367,179.3000030517578,1057.2750244140625,726.2999877929688,290.6499938964844,728.0,370.20001220703125,46.79999923706055,184.5,1067.5,730.0,293.25,734.5,424.04998779296875,47.35499954223633,4243642,2603988,5902151,10994807,1601885,82906214,49148490
2019-01-21,169.67784118652344,1036.406494140625,649.7736206054688,240.2650146484375,694.732177734375,379.232421875,40.26811981201172,177.25,1074.074951171875,745.0,289.8999938964844,730.2999877929688,398.29998779296875,47.16999816894531,182.10000610351562,1083.25,751.0,293.20001220703125,738.0,406.54998779296875,47.75,176.1999969482422,1063.25,734.0,288.70001220703125,727.3499755859375,390.04998779296875,47.0099983215332,180.5500030517578,1069.9749755859375,738.2000122070312,292.8500061035156,738.0,390.1000061035156,47.29999923706055,3361204,8780756,8129422,8203333,1341152,48936782,46136900
2019-01-22,172.3582305908203,1030.47216796875,650.0790405273438,240.14071655273438,673.9937744140625,398.8938293457031,38.974788665771484,180.0500030517578,1067.925048828125,745.3499755859375,289.75,708.5,418.95001220703125,45.654998779296875,180.60000610351562,1073.4000244140625,749.0,291.0,727.7000122070312,423.5,47.06999969482422,174.75,1064.5250244140625,734.0,285.1499938964844,705.1500244140625,409.3999938964844,45.5,177.0,1073.0,741.25,289.8500061035156,727.7000122070312,411.0,47.06999969482422,4744583,4398488,6723375,10329563,5097285,38255365,89577660
2019-01-23,169.67784118652344,1015.7810668945312,638.130126953125,229.8223114013672,661.9599609375,410.36700439453125,39.66200256347656,177.25,1052.699951171875,731.6500244140625,277.29998779296875,695.8499755859375,431.0,46.459999084472656,180.85000610351562,1067.925048828125,742.5999755859375,294.3999938964844,709.75,434.3999938964844,46.78499984741211,176.1999969482422,1050.7249755859375,729.2000122070312,275.0,693.5999755859375,411.6499938964844,45.70000076293945,180.39999389648438,1067.0,742.3499755859375,291.5,708.5,417.70001220703125,45.70000076293945,4567262,3812144,7212099,40188183,4714919,26921274,72593860
2019-01-24,170.15647888183594,1014.26123046875,641.9449462890625,231.14834594726562,663.33935546875,402.7499694824219,39.333343505859375,177.75,1051.125,732.0,278.8999938964844,697.2999877929688,423.0,46.07500076293945,183.6999969482422,1060.824951171875,736.0999755859375,283.3500061035156,700.0499877929688,438.0,46.45000076293945,176.64999389648438,1048.949951171875,721.0,277.8500061035156,686.0499877929688,417.1000061035156,45.720001220703125,177.89999389648438,1055.0,728.0999755859375,279.29998779296875,699.0,431.0,46.45000076293945,5827123,5055786,7429783,28026449,3891245,18446490,47908460
2019-01-25,151.25021362304688,1011.2459106445312,640.4978637695312,231.39700317382812,650.2114868164062,402.1786193847656,38.66320037841797,158.0,1048.0,730.3499755859375,279.20001220703125,683.5,422.3999938964844,45.290000915527344,180.10000610351562,1055.0,737.9000244140625,282.70001220703125,703.5,429.75,46.58000183105469,143.10000610351562,1045.0,724.25,278.5,681.0,419.3500061035156,45.119998931884766,178.85000610351562,1046.5,728.0,280.0,702.0,425.3999938964844,46.220001220703125,20781142,5631118,5543112,8897906,3421228,8720973,41579670
2019-01-28,157.04176330566406,1005.5286865234375,638.3932495117188,227.70889282226562,640.2703247070312,392.0385437011719,38.04854965209961,164.0500030517578,1042.074951171875,727.9500122070312,274.75,673.0499877929688,411.75,44.56999969482422,167.60000610351562,1051.0250244140625,732.5999755859375,279.45001220703125,683.5,424.75,45.39500045776367,158.5,1038.375,719.0,274.20001220703125,667.5,410.1499938964844,44.33000183105469,160.0,1045.0,731.0,278.8999938964844,683.5,424.0,45.290000915527344,11812368,7680218,7944693,8992136,5762442,5809082,43351470
2019-01-29,157.85545349121094,992.7192993164062,638.349365234375,230.77542114257812,637.0360107421875,402.1786193847656,37.8863525390625,164.89999389648438,1028.800048828125,727.9000244140625,278.45001220703125,669.6500244140625,422.3999938964844,44.380001068115234,168.1999969482422,1041.5,732.8499755859375,279.0,676.9000244140625,424.75,45.21500015258789,162.0500030517578,1026.5,716.5,274.75,661.5999755859375,406.25,44.1349983215332,163.0,1039.125,725.5,275.29998779296875,671.9500122070312,410.5,44.400001525878906,4196603,7381394,6760819,6998389,4860919,7472930,52257240
2019-01-30,157.1853485107422,981.6708374023438,636.5953979492188,228.33047485351562,645.5977783203125,397.9416809082031,39.905303955078125,164.1999969482422,1017.3499755859375,725.9000244140625,275.5,678.6500244140625,417.95001220703125,46.744998931884766,166.39999389648438,1028.625,734.7999877929688,280.20001220703125,680.0,426.0,47.13999938964844,160.0500030517578,1014.0,721.0999755859375,274.20001220703125,670.2999877929688,416.20001220703125,44.66999816894531,166.0,1028.625,727.9000244140625,280.1000061035156,671.9000244140625,424.0,44.66999816894531,4379914,9257080,5763026,10449713,2738163,4351530,108579250
2019-01-31,157.80758666992188,1003.5023193359375,657.3358154296875,230.941162109375,646.9295043945312,403.17840576171875,40.6949577331543,164.85000610351562,1039.9749755859375,749.5499877929688,278.6499938964844,680.0499877929688,423.45001220703125,47.66999816894531,168.0,1044.875,751.2999877929688,279.6000061035156,683.0,431.3500061035156,47.88999938964844,158.5,1011.0,726.0,273.6000061035156,672.75,413.70001220703125,46.76499938964844,165.0,1015.5,726.0,276.5,678.0,419.0,47.20500183105469,5587357,8289702,13825233,15346406,3496189,16672076,92437290
2019-02-01,158.62127685546875,1008.5682373046875,663.9131469726562,232.76451110839844,654.872802734375,402.98797607421875,40.52421951293945,165.6999969482422,1045.2249755859375,757.0499877929688,280.8500061035156,688.4000244140625,423.25,47.470001220703125,181.0500030517578,1058.5,762.5,285.20001220703125,715.4000244140625,428.0,48.20000076293945,162.64999389648438,1038.300048828125,744.5,279.1000061035156,680.5499877929688,417.0,47.0,164.9499969482422,1039.9749755859375,751.3499755859375,280.6499938964844,689.0,421.20001220703125,47.70000076293945,13045972,7827094,6276585,18353829,8005192,3950126,50159940
2019-02-04,156.61099243164062,1015.5398559570312,662.9046630859375,229.65655517578125,641.6022338867188,394.9424743652344,40.639469146728516,163.60000610351562,1052.449951171875,755.9000244140625,277.1000061035156,674.4500122070312,414.79998779296875,47.60499954223633,165.9499969482422,1056.5,762.5,281.8999938964844,688.4000244140625,423.0,47.86000061035156,158.1999969482422,1041.324951171875,749.2000122070312,276.04998779296875,670.3499755859375,409.20001220703125,45.20000076293945,165.89999389648438,1047.5,757.0,281.8999938964844,688.0,422.29998779296875,47.4900016784668,5652935,3969144,3945391,6056619,2652101,3679517,109720290
2019-02-05,152.92543029785156,1019.954345703125,661.9837036132812,227.21163940429688,651.5432739257812,390.277099609375,39.6705436706543,159.75,1057.0250244140625,754.8499755859375,274.1499938964844,684.9000244140625,409.8999938964844,46.470001220703125,165.35000610351562,1059.5,759.9500122070312,277.79998779296875,692.5999755859375,418.5,47.70000076293945,154.5500030517578,1048.5,747.0,272.5,672.6500244140625,406.54998779296875,45.94499969482422,163.0500030517578,1054.0,747.0,277.3500061035156,675.25,414.79998779296875,47.70000076293945,7095047,4345144,4694366,9827060,3550741,3523707,72819270
2019-02-06,153.49984741210938,1024.1036376953125,669.3942260742188,230.15382385253906,661.2464599609375,396.65631103515625,41.41204833984375,160.35000610351562,1061.324951171875,763.2999877929688,277.70001220703125,695.0999755859375,416.6000061035156,48.5099983215332,162.5,1063.5,766.9500122070312,278.3999938964844,698.25,419.0,48.66999816894531,152.0500030517578,1056.800048828125,754.3499755859375,274.54998779296875,682.0499877929688,403.29998779296875,46.380001068115234,158.0,1058.125,755.5499877929688,275.0,687.9000244140625,410.0,46.599998474121094,10746796,5437842,5880482,8097580,2221744,5638849,109992650
2019-02-07,153.5476837158203,1021.498291015625,670.0081176757812,232.3086395263672,666.7640991210938,414.08026123046875,41.74925231933594,160.39999389648438,1058.625,764.0,280.29998779296875,700.9000244140625,434.8999938964844,48.904998779296875,163.64999389648438,1065.0,769.4500122070312,281.0,708.9000244140625,445.79998779296875,49.13999938964844,157.1999969482422,1052.925048828125,761.0,277.0,693.0999755859375,421.1000061035156,47.810001373291016,161.0,1062.5250244140625,763.0499877929688,277.8999938964844,695.0,423.0,48.345001220703125,7154145,3608654,3961797,5947966,2710457,18187249,78573380
2019-02-08,157.71185302734375,1024.1036376953125,667.28955078125,228.33047485351562,648.879638671875,410.41455078125,40.01628494262695,164.75,1061.324951171875,760.9000244140625,275.5,682.0999755859375,431.04998779296875,46.875,169.0,1072.4749755859375,772.25,281.20001220703125,706.7000122070312,435.8999938964844,48.775001525878906,157.85000610351562,1053.324951171875,754.9000244140625,274.6000061035156,678.5499877929688,424.5,46.595001220703125,160.0,1056.0,760.0,279.5,702.0,434.0,48.29999923706055,10455050,6117822,5915169,4405887,10858152,6133747,84145140
2019-02-11,156.7067108154297,1032.3052978515625,668.9556274414062,229.65655517578125,616.0122680664062,408.03424072265625,41.03643035888672,163.6999969482422,1069.824951171875,762.7999877929688,277.1000061035156,647.5499877929688,428.54998779296875,48.06999969482422,165.9499969482422,1071.449951171875,768.75,278.20001220703125,673.4000244140625,433.6000061035156,48.70000076293945,161.10000610351562,1056.6500244140625,759.0,268.45001220703125,645.2000122070312,420.8500061035156,46.029998779296875,164.8000030517578,1056.6500244140625,766.9000244140625,275.79998779296875,669.4000244140625,432.25,47.5,5269340,3518182,5500216,9952322,7931599,4945054,232623140
2019-02-12,152.35108947753906,1027.5050048828125,658.1250610351562,228.1647186279297,617.1063842773438,415.69891357421875,41.608394622802734,159.14999389648438,1064.8499755859375,750.4500122070312,275.29998779296875,648.7000122070312,436.6000061035156,48.7400016784668,165.64999389648438,1074.0,760.3499755859375,280.5,657.7999877929688,444.0,49.720001220703125,157.60000610351562,1062.4000244140625,741.0,274.6000061035156,644.0,424.04998779296875,47.66999816894531,164.0,1069.0,760.3499755859375,277.04998779296875,647.0,427.20001220703125,47.84000015258789,5780211,4886194,7310690,7341352,3357448,8559968,188361110
2019-02-14,155.36651611328125,1018.096923828125,649.0045166015625,230.31956481933594,603.5028076171875,419.7929992675781,41.19436264038086,162.3000030517578,1055.0999755859375,740.0499877929688,277.8999938964844,634.4000244140625,440.8999938964844,48.255001068115234,164.25,1070.0,753.0,280.20001220703125,642.4000244140625,444.8999938964844,48.6349983215332,156.64999389648438,1052.800048828125,737.25,277.0,632.2999877929688,428.6499938964844,47.540000915527344,157.0,1070.0,751.0,277.0,640.7000122070312,432.0,48.20000076293945,4477707,3720694,4610535,9993785,3530468,9040227,61850420
2019-02-15,151.345947265625,1013.4893188476562,650.6707763671875,232.1428985595703,596.9863891601562,402.65472412109375,39.90957260131836,158.10000610351562,1050.324951171875,741.9500122070312,280.1000061035156,627.5499877929688,422.8999938964844,46.75,162.0500030517578,1054.050048828125,746.5,280.95001220703125,636.9000244140625,440.75,48.34000015258789,154.39999389648438,1039.0999755859375,732.5999755859375,275.3999938964844,618.7999877929688,416.45001220703125,46.26499938964844,162.0,1053.675048828125,742.2999877929688,279.0,635.0,440.75,48.29999923706055,5111337,4208262,5586389,37552143,5765467,10206627,74992400
2019-02-18,149.33566284179688,1008.302734375,649.88134765625,227.66746520996094,594.2752685546875,394.79962158203125,39.743106842041016,156.0,1044.949951171875,741.0499877929688,274.70001220703125,624.7000122070312,414.6499938964844,46.55500030517578,160.1999969482422,1059.0,747.6500244140625,282.45001220703125,630.0,428.0,47.70000076293945,155.60000610351562,1043.0,736.0,273.8999938964844,615.5999755859375,413.29998779296875,46.439998626708984,159.0,1053.4000244140625,742.3499755859375,278.79998779296875,630.0,424.5,46.88999938964844,3876032,3569372,5346825,40666405,4750172,6210412,62535140
2019-02-19,156.41954040527344,1005.4805297851562,635.1921997070312,228.66200256347656,601.7904052734375,393.8475646972656,40.20409393310547,163.39999389648438,1042.0250244140625,724.2999877929688,275.8999938964844,632.5999755859375,413.6499938964844,47.095001220703125,166.89999389648438,1054.074951171875,740.5499877929688,279.20001220703125,642.0,422.3999938964844,48.060001373291016,157.60000610351562,1039.0999755859375,721.2999877929688,274.0,625.25,412.3500061035156,46.540000915527344,157.89999389648438,1044.8499755859375,739.0999755859375,274.0,627.0,417.1499938964844,46.540000915527344,15335372,2634318,9401334,34451117,3526711,4742270,82245450
2019-02-20,156.03662109375,1017.2044677734375,649.5745849609375,228.6205596923828,602.694091796875,402.1310729980469,41.928524017333984,163.0,1054.175048828125,740.7000122070312,275.8500061035156,633.5499877929688,422.3500061035156,49.1150016784668,165.3000030517578,1055.5,743.0,277.5,637.2999877929688,424.45001220703125,49.3849983215332,159.0,1040.949951171875,726.0499877929688,274.25,628.1500244140625,416.04998779296875,47.25,163.60000610351562,1044.25,727.0,277.25,637.0,418.0,47.25,9359061,2446250,5210675,5977880,2369483,4385350,154872510
2019-02-21,158.2383575439453,1020.846923828125,643.216552734375,227.95753479003906,603.3125,409.1291809082031,42.58586120605469,165.3000030517578,1057.949951171875,733.4500122070312,275.04998779296875,634.2000122070312,429.70001220703125,49.8849983215332,166.89999389648438,1059.9749755859375,738.0,276.75,635.9500122070312,432.0,50.290000915527344,162.10000610351562,1046.800048828125,727.0999755859375,274.20001220703125,625.0,422.70001220703125,49.03499984741211,163.0,1050.8499755859375,738.0,275.8999938964844,633.5499877929688,425.20001220703125,49.255001068115234,5377001,2630772,7202786,6995026,2813880,4736317,117827140
2019-02-22,162.0196075439453,1009.0506591796875,644.531982421875,227.33596801757812,615.1085815429688,409.890869140625,42.8803825378418,169.25,1045.7249755859375,734.9500122070312,274.29998779296875,646.5999755859375,430.5,50.22999954223633,170.0,1064.050048828125,738.2000122070312,275.95001220703125,648.5999755859375,436.75,50.400001525878906,164.6999969482422,1044.550048828125,728.0,273.1000061035156,632.25,428.45001220703125,49.209999084472656,165.5,1059.699951171875,732.5,275.6000061035156,635.0,431.0,49.70000076293945,6024582,4445354,3750833,8763445,4053346,4373261,100057230
2019-02-25,160.9665985107422,1025.4302978515625,662.0277099609375,229.3250732421875,619.0089111328125,415.2228698730469,43.11941146850586,168.14999389648438,1062.699951171875,754.9000244140625,276.70001220703125,650.7000122070312,436.1000061035156,50.5099983215332,173.3000030517578,1064.9749755859375,758.0,277.1499938964844,653.9500122070312,438.75,50.95000076293945,167.0500030517578,1047.574951171875,735.5499877929688,273.0,642.2999877929688,427.5,49.82500076293945,170.5500030517578,1047.574951171875,735.5499877929688,274.5,649.9000244140625,431.3999938964844,50.400001525878906,13038685,4070298,6547552,30047503,1863303,4849697,103576040
2019-02-26,159.29136657714844,1018.3138427734375,651.1532592773438,228.33047485351562,619.5797119140625,414.8895263671875,42.991363525390625,166.39999389648438,1055.324951171875,742.5,275.5,651.2999877929688,435.75,50.36000061035156,167.75,1062.5,752.5999755859375,277.0,656.0,440.0,50.86000061035156,162.10000610351562,1050.550048828125,740.1500244140625,274.04998779296875,640.0,422.8500061035156,49.16999816894531,165.10000610351562,1055.625,748.5999755859375,274.95001220703125,644.7999877929688,430.5,49.79999923706055,5572262,4803714,8319610,11779606,3862642,5255113,98562990
2019-02-27,157.32894897460938,1009.4367065429688,644.795166015625,227.9989776611328,624.1934814453125,421.5068664550781,43.29014587402344,164.35000610351562,1046.125,735.25,275.1000061035156,656.1500244140625,442.70001220703125,50.709999084472656,169.1999969482422,1062.2249755859375,746.4000244140625,278.8999938964844,662.0,451.6499938964844,51.22999954223633,163.0,1044.074951171875,732.75,273.8999938964844,647.1500244140625,436.0,49.79499816894531,167.0,1058.050048828125,745.0,276.0,654.5,436.5,50.70000076293945,4545778,3515046,5936354,13128412,3193418,12232682,94443460
2019-02-28,157.6640167236328,1002.3443603515625,643.9619750976562,228.78631591796875,614.4426879882812,423.839599609375,42.722450256347656,164.6999969482422,1038.7750244140625,734.2999877929688,276.04998779296875,645.9000244140625,445.1499938964844,50.04499816894531,166.39999389648438,1052.925048828125,742.4000244140625,277.29998779296875,663.75,451.5,51.099998474121094,161.85000610351562,1036.5999755859375,732.2999877929688,274.25,642.5,442.1000061035156,49.83000183105469,163.0,1046.550048828125,738.7000122070312,277.29998779296875,663.75,446.6000061035156,50.65999984741211,5881165,5822688,8559921,43208896,3955320,10862473,74854180
2019-03-01,160.1050567626953,1005.1427612304688,650.6268920898438,230.56822204589844,618.0576782226562,425.93426513671875,43.33283233642578,167.25,1041.675048828125,741.9000244140625,278.20001220703125,649.7000122070312,447.3500061035156,50.7599983215332,169.1999969482422,1050.449951171875,743.4000244140625,279.0,652.0,451.0,50.970001220703125,165.1999969482422,1038.5,735.5,276.25,641.0,445.04998779296875,50.20000076293945,166.0,1043.125,735.5,276.45001220703125,650.0,447.8999938964844,50.349998474121094,3845718,4676464,3998826,8830848,3957539,5608805,66725690
2019-03-05,168.0983428955078,1016.6011962890625,642.3834228515625,234.17343139648438,624.7642822265625,434.0749206542969,44.54078674316406,175.60000610351562,1053.550048828125,732.5,282.54998779296875,656.75,455.8999938964844,52.17499923706055,177.0,1055.550048828125,742.5,284.0,657.9000244140625,456.8999938964844,52.290000915527344,167.5,1035.0,730.25,276.04998779296875,642.0499877929688,445.3500061035156,50.52000045776367,167.5,1044.449951171875,740.5,280.0,649.8499755859375,447.8500061035156,50.84000015258789,6150185,5918638,4826505,13580306,6039244,5251255,91180370
